City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
380,Ucluelet,48.9329,-125.5528,67.08,83,100,4.32,CA,2022-08-16 00:45:01
381,Krasnoselkup,65.7,82.4667,49.42,85,100,15.84,RU,2022-08-16 00:49:37
382,Broome,42.2506,-75.833,68.77,83,93,3.0,US,2022-08-16 01:00:18
383,Kieta,-6.2167,155.6333,84.31,69,78,4.18,PG,2022-08-16 01:00:19
384,Valdivia,-39.8142,-73.2459,49.71,98,100,9.86,CL,2022-08-16 01:00:20
385,Ombessa,4.603,11.2565,66.52,98,100,0.87,CM,2022-08-16 01:00:20
386,San Rafael,-34.6177,-68.3301,49.08,32,0,11.59,AR,2022-08-16 01:00:20
387,Safakulevo,54.9901,62.5442,50.27,71,6,5.57,RU,2022-08-16 01:00:21
388,Pocatello,42.8713,-112.4455,92.48,15,0,5.99,US,2022-08-16 00:58:07
389,Posse,-14.0931,-46.3694,68.74,41,11,7.31,BR,2022-08-16 01:00:21
390,Brae,60.3964,-1.353,55.62,96,100,7.54,GB,2022-08-16 01:00:22
391,Sobolevo,54.4299,31.8996,63.48,79,83,8.3,RU,2022-08-16 01:00:23
392,Fortuna,40.5982,-124.1573,66.92,85,100,12.66,US,2022-08-16 01:00:23
393,Flin Flon,54.7682,-101.865,70.93,76,1,4.12,CA,2022-08-16 00:55:29
394,Caravelas,-17.7125,-39.2481,72.37,70,100,9.48,BR,2022-08-16 01:00:24
395,Orlik,52.5178,99.825,50.04,66,100,3.09,RU,2022-08-16 01:00:25
396,Sibolga,1.7427,98.7792,78.15,84,100,2.55,ID,2022-08-16 01:00:25
397,High River,50.5834,-113.8687,82.69,36,16,9.44,CA,2022-08-16 01:00:26
398,Kumluca,36.3703,30.2869,77.63,78,1,3.33,TR,2022-08-16 01:00:27
399,Pinega,64.7001,43.3936,54.12,80,100,1.77,RU,2022-08-16 01:00:27
400,Musoma,-1.5,33.8,70.7,75,100,5.59,TZ,2022-08-16 01:00:28
401,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,75.22,88,71,1.5,BR,2022-08-16 01:00:28
402,Misratah,32.3754,15.0925,82.92,71,0,12.93,LY,2022-08-16 01:00:28
403,Podstepki,53.5151,49.1355,60.85,63,18,8.55,RU,2022-08-16 01:00:29
404,Magole,-6.3667,37.3667,66.69,89,45,2.57,TZ,2022-08-16 01:00:29
405,Aklavik,68.2191,-135.0107,57.06,72,100,2.62,CA,2022-08-16 01:00:30
406,Plettenberg Bay,-34.0527,23.3716,54.81,35,100,5.01,ZA,2022-08-16 01:00:30
407,Kisaran,2.9845,99.6158,75.96,94,99,1.7,ID,2022-08-16 01:00:31
408,Sri Aman,1.2376,111.4621,78.76,87,100,0.94,MY,2022-08-16 01:00:32
409,Aden,12.7794,45.0367,84.74,83,95,13.58,YE,2022-08-16 00:55:36
410,Aquiraz,-3.9014,-38.3911,79.18,81,5,12.44,BR,2022-08-16 01:00:33
411,Kupang,-10.1667,123.5833,82.04,55,70,9.51,ID,2022-08-16 01:00:33
412,Ostroleka,53.0862,21.5757,70.93,70,88,7.63,PL,2022-08-16 01:01:34
413,Keene,42.9337,-72.2781,70.21,62,70,3.8,US,2022-08-16 01:01:34
414,Hobyo,5.3505,48.5268,75.45,87,24,17.98,SO,2022-08-16 01:01:35
415,Tautira,-17.7333,-149.15,75.38,79,100,9.31,PF,2022-08-16 01:01:20
416,Koumac,-20.5667,164.2833,72.63,95,100,5.1,NC,2022-08-16 01:01:35
417,Brightwater,-41.3833,173.1167,58.68,94,100,3.2,NZ,2022-08-16 01:01:38
418,Ponta Delgada,37.7333,-25.6667,71.51,88,40,13.8,PT,2022-08-16 01:00:28
419,Kaitangata,-46.2817,169.8464,55.94,62,8,2.35,NZ,2022-08-16 01:01:38
420,Bin Qirdan,33.1378,11.2197,84.45,74,0,14.65,TN,2022-08-16 01:01:39
421,Nemuro,43.3236,145.575,68.88,95,100,29.44,JP,2022-08-16 01:01:39
422,Lagoa,39.05,-27.9833,71.62,69,100,18.23,PT,2022-08-16 01:01:40
423,Urubicha,-15.3833,-62.95,78.24,46,26,2.84,BO,2022-08-16 01:01:40
424,Barguzin,53.6167,109.6167,59.99,80,99,7.81,RU,2022-08-16 01:01:40
425,Sao Joao Da Barra,-21.6403,-41.0511,71.64,73,0,26.17,BR,2022-08-16 01:00:41
426,Shurugwi,-19.6702,30.0059,47.73,57,0,5.7,ZW,2022-08-16 01:01:41
427,Biltine,14.5333,20.9167,74.5,83,100,10.0,TD,2022-08-16 01:01:41
428,Dukat,62.55,155.55,49.44,93,100,13.4,RU,2022-08-16 01:01:42
429,Nabire,-3.3667,135.4833,82.87,68,100,2.77,ID,2022-08-16 01:01:42
430,Arlit,18.7369,7.3853,88.86,40,9,11.01,NE,2022-08-16 01:01:43
431,Finschhafen,-6.6024,147.8681,83.32,71,24,1.05,PG,2022-08-16 01:01:43
432,Iwanai,42.9744,140.5089,72.84,99,100,1.25,JP,2022-08-16 01:01:43
433,Bayir,37.2687,28.2167,63.12,63,0,3.4,TR,2022-08-16 01:01:44
434,Atasu,48.6814,71.6433,56.32,52,0,9.64,KZ,2022-08-16 01:01:44
435,Monrovia,6.3005,-10.7969,76.77,87,100,16.22,LR,2022-08-16 01:00:12
436,Lasa,46.6166,10.7002,56.7,88,56,0.6,IT,2022-08-16 01:01:45
437,Kandrian,-6.2167,149.55,83.55,71,16,3.47,PG,2022-08-16 01:01:45
438,Northam,51.0333,-4.2167,62.62,93,96,1.61,GB,2022-08-16 01:01:46
439,Gisborne,-38.6533,178.0042,62.65,60,100,4.9,NZ,2022-08-16 01:01:46
440,Tambacounda,13.7539,-13.7586,72.72,85,20,1.52,SN,2022-08-16 01:01:46
441,Canto Do Buriti,-8.11,-42.9444,73.87,60,0,6.49,BR,2022-08-16 01:01:47
442,York,40.1254,-77.0,71.37,79,100,3.42,US,2022-08-16 00:58:51
443,Cabedelo,-6.9811,-34.8339,74.5,70,8,13.8,BR,2022-08-16 01:01:47
444,Mahajanga,-15.7167,46.3167,68.14,72,1,7.16,MG,2022-08-16 01:01:48
445,Paita,-5.0892,-81.1144,64.09,83,16,17.09,PE,2022-08-16 01:01:48
446,Qax,41.4225,46.9242,73.98,39,0,5.46,AZ,2022-08-16 01:01:49
447,Kavaratti,10.5669,72.642,80.55,78,100,7.7,IN,2022-08-16 01:01:49
448,Katete,-0.7818,29.7544,62.06,98,100,0.78,UG,2022-08-16 01:01:49
449,Pangnirtung,66.1451,-65.7125,42.39,95,100,6.44,CA,2022-08-16 01:01:50
450,Saint-Pierre,-21.3393,55.4781,66.9,63,0,6.91,RE,2022-08-16 01:01:51
451,Cabacao,13.3356,120.6588,82.18,75,68,6.76,PH,2022-08-16 01:01:51
452,Yazykovo,55.2199,56.1353,52.18,73,0,5.08,RU,2022-08-16 01:01:51
453,Honiara,-9.4333,159.95,85.68,63,28,5.77,SB,2022-08-16 01:01:52
454,Demba,-5.51,22.2667,68.74,63,15,1.05,CD,2022-08-16 01:01:52
455,Sandpoint,48.2766,-116.5533,91.85,30,0,1.01,US,2022-08-16 01:01:52
456,Vila Franca Do Campo,37.7167,-25.4333,71.2,79,99,9.28,PT,2022-08-16 01:01:53
457,Yenagoa,4.9247,6.2642,72.64,88,100,4.21,NG,2022-08-16 01:01:53
458,Marawi,7.9986,124.2928,80.69,58,90,2.13,PH,2022-08-16 01:01:54
459,Havre-Saint-Pierre,50.2334,-63.5986,63.0,77,58,5.64,CA,2022-08-16 01:02:54
460,Beboto,8.2668,16.939,68.27,99,100,2.57,TD,2022-08-16 01:02:55
461,La Libertad,-2.2333,-80.9,69.21,83,100,12.55,EC,2022-08-16 01:02:55
462,Castelldefels,41.2779,1.9703,79.12,82,20,2.3,ES,2022-08-16 01:02:55
463,Umm Lajj,25.0213,37.2685,85.06,71,2,8.37,SA,2022-08-16 01:02:56
464,Rock Sound,24.9,-76.2,83.68,69,22,5.28,BS,2022-08-16 01:02:56
465,Cap Malheureux,-19.9842,57.6142,68.47,74,52,5.01,MU,2022-08-16 01:02:57
466,Kirkwall,58.9848,-2.9587,53.65,100,100,14.97,GB,2022-08-16 01:02:57
467,Vanavara,60.34,102.2797,49.44,97,100,8.34,RU,2022-08-16 01:02:58
468,Port Blair,11.6667,92.75,81.95,79,98,7.47,IN,2022-08-16 01:02:58
469,Kaeo,-35.1,173.7833,64.33,86,100,17.05,NZ,2022-08-16 01:02:58
470,Kuching,1.55,110.3333,77.22,94,20,1.14,MY,2022-08-16 01:02:59
471,Hay River,60.8156,-115.7999,76.95,41,12,5.32,CA,2022-08-16 01:02:59
472,La Paz,-16.5,-68.15,51.78,23,40,4.61,BO,2022-08-16 00:58:36
473,Quang Ngai,15.1167,108.8,82.13,73,100,3.67,VN,2022-08-16 01:03:00
474,Alekseyevsk,57.8406,108.3492,51.67,92,100,11.01,RU,2022-08-16 01:03:00
475,Odweyne,9.4092,45.064,72.34,58,78,14.14,SO,2022-08-16 01:03:01
476,Kenai,60.5544,-151.2583,62.69,83,40,10.36,US,2022-08-16 01:03:01
477,Santa Marta,11.2408,-74.199,79.0,85,100,0.22,CO,2022-08-16 01:00:25
478,Sorong,-0.8833,131.25,79.74,82,100,6.42,ID,2022-08-16 01:03:02
479,Isangel,-19.55,169.2667,79.48,81,100,19.62,VU,2022-08-16 01:03:03
480,Potiskum,11.7091,11.0694,70.43,97,100,8.93,NG,2022-08-16 01:03:03
481,Santa Maria,-29.6842,-53.8069,65.71,96,100,9.46,BR,2022-08-16 01:02:38
482,Srednekolymsk,67.45,153.6833,59.9,46,42,16.71,RU,2022-08-16 01:03:04
483,Sayat,38.7839,63.8803,79.27,23,0,10.69,TM,2022-08-16 01:03:04
484,Gerash,27.6652,54.1371,87.04,23,8,5.99,IR,2022-08-16 01:03:05
485,Kitgum,3.2783,32.8867,63.23,98,75,1.57,UG,2022-08-16 01:03:05
486,Mandali,33.7499,45.5541,89.69,19,0,14.45,IQ,2022-08-16 01:03:05
487,Whitehorse,60.7161,-135.0538,64.31,56,99,5.01,CA,2022-08-16 01:03:06
488,Gravdal,68.1214,13.5031,57.67,88,100,9.35,NO,2022-08-16 01:03:06
489,Shitanjing,39.2342,106.3439,72.45,39,0,9.53,CN,2022-08-16 01:03:07
490,Miramar,25.9873,-80.2323,82.02,83,0,4.61,US,2022-08-16 01:03:07
491,Poitiers,46.5833,0.3333,64.26,54,0,3.44,FR,2022-08-16 01:03:07
492,Pedernales,18.0384,-71.744,82.13,77,7,3.83,DO,2022-08-16 01:03:08
493,Ahipara,-35.1667,173.1667,61.93,87,100,19.48,NZ,2022-08-16 01:03:08
494,Liwale,-9.7667,37.9333,61.84,97,27,2.59,TZ,2022-08-16 01:03:09
495,Bundaberg,-24.85,152.35,68.22,35,0,1.9,AU,2022-08-16 01:03:09
496,Shaowu,27.3409,117.4831,90.63,62,33,1.52,CN,2022-08-16 01:03:09
497,Bokovskaya,49.229,41.8306,73.33,31,97,14.07,RU,2022-08-16 01:03:10
498,Sumbe,-11.2061,13.8437,67.21,94,76,6.53,AO,2022-08-16 01:03:11
499,Whitianga,-36.8333,175.7,60.42,88,100,12.53,NZ,2022-08-16 01:03:11
500,Lata,40.1629,-8.3327,60.85,93,61,1.77,PT,2022-08-16 01:03:12
501,Aksu,41.1231,80.2644,75.97,56,100,5.48,CN,2022-08-16 01:04:12
502,Tombouctou,20.0,-3.0,99.75,11,71,6.24,ML,2022-08-16 01:04:13
503,Mogadishu,2.0371,45.3438,75.34,84,16,14.29,SO,2022-08-16 01:04:13
504,Zhenlai,45.8495,123.2973,74.5,58,0,5.5,CN,2022-08-16 01:04:13
505,Prestea,5.4327,-2.1428,72.55,90,100,4.63,GH,2022-08-16 01:04:14
506,Nannilam,10.8793,79.6106,80.08,81,96,5.66,IN,2022-08-16 01:04:14
507,Tezu,27.9167,96.1667,78.39,93,88,2.37,IN,2022-08-16 01:04:15
508,Victoria Point,-27.5833,153.3,69.12,54,0,1.99,AU,2022-08-16 01:04:15
509,Talakan,50.3167,130.3667,73.8,58,0,5.99,RU,2022-08-16 01:01:54
510,Forrest City,35.0081,-90.7898,79.86,70,1,9.62,US,2022-08-16 01:04:16
511,Morros,-9.4467,-46.3003,72.19,39,0,3.71,BR,2022-08-16 01:04:16
512,Innisfail,-17.5333,146.0333,72.91,45,2,4.16,AU,2022-08-16 01:00:32
513,Tarut,26.5733,50.0369,89.8,53,9,0.4,SA,2022-08-16 01:04:17
514,Markala,13.7021,-6.0659,79.29,76,100,12.75,ML,2022-08-16 01:04:17
515,Salta,-24.7859,-65.4117,58.57,53,0,4.0,AR,2022-08-16 01:04:18
516,Ranchi,23.35,85.3333,71.58,93,100,8.43,IN,2022-08-16 01:04:18
517,Kununurra,-15.7667,128.7333,80.58,13,11,6.91,AU,2022-08-16 01:01:56
518,Chapais,49.7834,-74.8492,58.06,88,98,3.65,CA,2022-08-16 01:04:19
519,Lazaro Cardenas,17.9583,-102.2,81.09,78,100,2.64,MX,2022-08-16 01:04:19
520,Mayor Pablo Lagerenza,-19.9309,-60.7718,88.61,29,1,12.3,PY,2022-08-16 01:04:19
521,Swan Hill,-35.3378,143.5544,57.72,64,69,16.02,AU,2022-08-16 01:04:20
522,Marsa Matruh,31.3525,27.2453,76.75,71,0,8.37,EG,2022-08-16 01:04:20
523,Tazovskiy,67.4667,78.7,44.73,93,100,14.41,RU,2022-08-16 01:04:21
524,Bani Walid,31.7566,13.9942,82.89,38,0,7.31,LY,2022-08-16 01:04:21
525,Khovu-Aksy,51.1333,93.6,50.58,73,74,2.77,RU,2022-08-16 01:04:22
526,Maxixe,-23.8597,35.3472,60.08,69,0,6.69,MZ,2022-08-16 01:03:09
527,Marion,39.7684,-86.1555,73.78,73,75,8.05,US,2022-08-16 01:04:22
528,Luderitz,-26.6481,15.1594,56.88,49,2,5.77,NA,2022-08-16 01:04:23
529,Chibombo,-14.6569,28.0706,62.42,33,97,4.5,ZM,2022-08-16 01:04:23
530,Shagonar,51.5333,92.8,57.51,57,31,1.28,RU,2022-08-16 01:04:23
531,Hofn,64.2539,-15.2082,48.16,66,13,5.7,IS,2022-08-16 01:04:24
532,Mersing,2.4312,103.8405,80.31,82,100,5.08,MY,2022-08-16 01:04:24
533,Oyama,36.3,139.8,90.59,50,100,5.75,JP,2022-08-16 01:04:25
534,Sorbhog,26.5,90.8667,81.28,84,11,6.96,IN,2022-08-16 01:04:25
535,Soyo,-6.1349,12.3689,69.31,88,97,2.01,AO,2022-08-16 01:04:25
536,Panaba,21.2833,-88.2667,77.45,84,16,10.02,MX,2022-08-16 01:04:26
537,Brotas,-22.2842,-48.1267,67.69,40,3,3.94,BR,2022-08-16 01:04:26
538,Yoichi,43.2039,140.7703,72.01,98,100,3.47,JP,2022-08-16 01:04:27
539,Sladkovicovo,48.2014,17.6385,73.98,59,4,5.06,SK,2022-08-16 01:04:27
540,Varnamo,57.186,14.04,67.26,92,84,1.01,SE,2022-08-16 01:04:27
541,Morgan City,29.6994,-91.2068,86.0,77,7,5.86,US,2022-08-16 01:03:59
542,Bonthe,7.5264,-12.505,75.69,93,100,14.74,SL,2022-08-16 01:03:08
543,Lappeenranta,61.0587,28.1887,66.25,88,87,5.75,FI,2022-08-16 01:04:28
544,Malakal,9.5334,31.6605,69.71,94,100,1.77,SS,2022-08-16 01:04:29
545,Boende,-0.2167,20.8667,72.7,69,98,2.82,CD,2022-08-16 01:04:29
546,Chicama,-7.8447,-79.1469,57.74,84,60,6.78,PE,2022-08-16 01:04:29
547,Ranfurly,-45.1333,170.1,55.11,67,21,2.37,NZ,2022-08-16 01:04:30
548,Carlyle,38.6103,-89.3726,75.22,79,94,3.22,US,2022-08-16 01:05:30
549,Portland,45.5234,-122.6762,90.93,40,0,8.05,US,2022-08-16 01:05:31
550,Half Moon Bay,37.4636,-122.4286,95.54,70,0,19.57,US,2022-08-16 01:05:31
551,Ust-Kuyga,70.0167,135.6,64.29,51,94,4.21,RU,2022-08-16 01:05:31
552,Andover,51.2083,-1.4825,65.52,93,98,1.99,GB,2022-08-16 01:01:19
553,Belmonte,-15.8631,-38.8828,70.38,85,64,6.69,BR,2022-08-16 01:05:32
554,Tarboro,35.8968,-77.5358,70.18,88,100,3.44,US,2022-08-16 01:04:57
555,Lakatoro,-16.0999,167.4164,81.77,78,37,14.41,VU,2022-08-16 01:05:32
556,Jawhar,2.7809,45.5005,72.07,88,9,10.56,SO,2022-08-16 01:05:33
557,Paso De Carrasco,-34.8603,-56.0522,53.94,53,0,10.36,UY,2022-08-16 01:05:33
558,Kambove,-10.8764,26.5969,59.85,33,24,4.16,CD,2022-08-16 01:05:34
559,Camopi,3.1655,-52.3158,72.36,87,90,2.62,GF,2022-08-16 01:05:34
560,Cabinda,-5.55,12.2,69.19,85,98,3.0,AO,2022-08-16 01:05:35
561,Buta,2.7858,24.73,68.79,100,100,2.28,CD,2022-08-16 01:05:35
562,Lorengau,-2.0226,147.2712,84.16,59,100,5.64,PG,2022-08-16 01:05:35
563,Lima,-12.0432,-77.0282,60.91,82,35,7.67,PE,2022-08-16 01:02:40
564,At-Bashi,41.1702,75.8106,62.67,61,100,1.5,KG,2022-08-16 01:05:36
565,Trelew,-43.249,-65.3051,50.52,45,100,25.75,AR,2022-08-16 01:05:36
566,Tura,25.5198,90.2201,76.48,95,30,4.07,IN,2022-08-16 01:05:37
567,Verkh-Usugli,52.7,115.1667,64.72,71,98,3.78,RU,2022-08-16 01:05:37
568,Pokhara,28.2333,83.9833,72.73,92,95,1.28,NP,2022-08-16 01:05:38
569,Baykit,61.67,96.37,53.31,93,100,1.05,RU,2022-08-16 01:05:38
570,Clarksburg,39.2807,-80.3445,70.25,87,40,5.75,US,2022-08-16 01:05:38
571,Belen,36.4891,36.2233,69.94,78,0,12.66,TR,2022-08-16 01:05:39
